feature,importance
cat__customerID_4732-RRJZC,1.8977606039913665e-05
cat__customerID_2801-NISEI,1.897294239771403e-05
cat__customerID_4806-HIPDW,1.8965626536104586e-05
cat__customerID_1875-QIVME,1.8958319776463745e-05
cat__customerID_0002-ORFBO,1.8947705366919265e-05
cat__customerID_5837-LXSDN,1.8934586032135588e-05
cat__customerID_0396-UKGAI,1.8922435651328363e-05
cat__customerID_7760-OYPDY,1.8881829393259564e-05
cat__customerID_1697-BCSHV,1.8872285419672158e-05
cat__customerID_2558-BUOZZ,1.884738292310484e-05
cat__customerID_8152-VETUR,1.881598420835218e-05
cat__customerID_3327-YBAKM,1.878210533484129e-05
cat__customerID_4806-DXQCE,1.8772487101584934e-05
cat__customerID_9019-QVLZD,1.8761705412819376e-05
cat__customerID_5590-ZSKRV,1.873945966578526e-05
cat__customerID_0723-FDLAY,1.8728856046152043e-05
cat__customerID_6772-KSATR,1.8707274789526974e-05
cat__customerID_1371-WEPDS,1.8685684002449378e-05
cat__customerID_5397-TUPSH,1.866338733809534e-05
cat__customerID_1345-GKDZZ,1.865707452889837e-05
cat__customerID_5275-SQEIZ,1.865172349541451e-05
cat__customerID_6661-EIPZC,1.8646469224654846e-05
cat__customerID_6295-OSINB,1.8636142869541334e-05
cat__customerID_8017-UVSZU,1.863003619434126e-05
cat__customerID_9929-PLVPA,1.8627367730493113e-05
cat__customerID_8216-AZUUZ,1.8615371660988007e-05
cat__customerID_4079-ULGFR,1.860574430579369e-05
cat__customerID_3750-RNQKR,1.8605326513049805e-05
cat__customerID_4140-MUHUG,1.858356845889462e-05
cat__customerID_5539-HIVAK,1.8578733291058887e-05
cat__customerID_1202-KKGFU,1.85785289006786e-05
cat__customerID_8942-DBMHZ,1.8572621120122018e-05
cat__customerID_7105-MXJLL,1.8568465349872113e-05
cat__customerID_1447-GIQMR,1.856676126988444e-05
cat__customerID_5223-UZAVK,1.8556764596931155e-05
cat__customerID_1060-ENTOF,1.855114819873307e-05
cat__customerID_8496-DMZUK,1.8528879898983196e-05
cat__customerID_4504-YOULA,1.852260966214926e-05
cat__customerID_2363-BJLSL,1.8510506523326826e-05
cat__customerID_8231-BSWXX,1.8501943608573126e-05
cat__customerID_4116-IQRFR,1.8487280561210983e-05
cat__customerID_2055-SIFSS,1.848649337933832e-05
cat__customerID_9388-ZEYVT,1.8483681128352195e-05
cat__customerID_7956-XQWGU,1.8442651823205363e-05
cat__customerID_9139-TWBAS,1.843685134216291e-05
cat__customerID_0815-MFZGM,1.84319229976085e-05
cat__customerID_1096-ADRUX,1.8427226144925392e-05
cat__customerID_9689-PTNPG,1.842537709344661e-05
cat__customerID_4020-KIUDI,1.8417291958846852e-05
cat__customerID_3537-RYBHH,1.841558432666392e-05
cat__customerID_9786-IJYDL,1.840867571869713e-05
cat__customerID_0824-VWDPO,1.838769389363072e-05
cat__customerID_3758-CKOQL,1.8362037440128422e-05
cat__customerID_9391-TTOYH,1.8341001529220614e-05
cat__customerID_5286-YHCVC,1.8334817880651213e-05
cat__customerID_9867-NNXLC,1.8317882972234222e-05
cat__customerID_7217-JYHOQ,1.8311336446088974e-05
cat__customerID_9522-ZSINC,1.823993871147705e-05
cat__customerID_3746-EUBYR,1.8219760799247325e-05
cat__customerID_3898-BSJYF,1.8186401698957926e-05
cat__customerID_9546-CQJSU,1.818191324729486e-05
cat__customerID_5176-LDKUH,1.8173688170551082e-05
cat__customerID_9848-JQJTX,1.817303985414464e-05
cat__customerID_6618-RYATB,1.8171787500296692e-05
cat__customerID_5913-INRQV,1.815584323888057e-05
cat__customerID_1004-NOZNR,1.8154874465997124e-05
cat__customerID_9488-HGMJH,1.814010568822501e-05
cat__customerID_3061-BCKYI,1.8138383901947705e-05
cat__customerID_5774-XZTQC,1.8133431755676568e-05
cat__customerID_8204-TIFGJ,1.8131022166100088e-05
cat__customerID_2777-PHDEI,1.8130858342147664e-05
cat__customerID_6778-EICRF,1.811618750524582e-05
cat__customerID_9592-ERDKV,1.8110176927370176e-05
cat__customerID_2466-NEJOJ,1.808852781207445e-05
cat__customerID_4776-XSKYQ,1.8071052241347655e-05
cat__customerID_3099-OONVS,1.8058556328148797e-05
cat__customerID_4801-KFYKL,1.8043496968297996e-05
cat__customerID_1977-STDKI,1.8039079188762028e-05
cat__customerID_3049-NDXFL,1.8013803915228788e-05
cat__customerID_2446-BEGGB,1.7994851476154156e-05
cat__customerID_8573-CGOCC,1.7987476729840665e-05
cat__customerID_4403-BWPAY,1.7972077403262304e-05
cat__customerID_8413-VONUO,1.7949645664844446e-05
cat__customerID_9770-KXGQU,1.791467182032216e-05
cat__customerID_1099-BTKWT,1.7909399753711498e-05
cat__customerID_3486-KHMLI,1.7900474532306287e-05
cat__customerID_2739-CCZMB,1.7894596109672652e-05
cat__customerID_8051-HJRLT,1.7891379844403007e-05
cat__customerID_9677-AVKED,1.7884183524268255e-05
cat__customerID_1179-INLAT,1.787875923338734e-05
cat__customerID_8644-XLFBW,1.7878590132200082e-05
cat__customerID_1285-OKIPP,1.783068851604025e-05
cat__customerID_0259-GBZSH,1.7823477992211393e-05
cat__customerID_0208-BPQEJ,1.7795673813646096e-05
cat__customerID_0303-UNCIP,1.7795469039648912e-05
cat__customerID_6036-TTFYU,1.7775188626420342e-05
cat__customerID_7872-RDDLZ,1.7768343555173896e-05
cat__customerID_1539-LNKHM,1.7741547257678056e-05
cat__customerID_1846-XWOQN,1.7727712357182887e-05
cat__customerID_8107-RZLNV,1.7727023552230846e-05
cat__customerID_5393-RXQSZ,1.770916614873054e-05
cat__customerID_6156-UZDLF,1.769768918087152e-05
cat__customerID_7446-KQISO,1.769436144679579e-05
cat__customerID_8350-NYMVI,1.769261613906197e-05
cat__customerID_5349-IECLD,1.7669047815556124e-05
cat__customerID_8822-KNBHV,1.7665255765724285e-05
cat__customerID_8000-REIQB,1.7646518026601633e-05
cat__customerID_8133-ANHHJ,1.7612612747303092e-05
cat__customerID_3012-VFFMN,1.7606398882133677e-05
cat__customerID_5550-VFRLC,1.7600332035682787e-05
cat__customerID_0835-JKADZ,1.7575592246220805e-05
cat__customerID_4881-GQJTW,1.754060882611993e-05
cat__customerID_9114-AAFQH,1.7533302175922464e-05
cat__customerID_4626-OZDTJ,1.7526808488455293e-05
cat__customerID_4871-JTKJF,1.7525520641471693e-05
cat__customerID_2636-ALXXZ,1.7502587465696006e-05
cat__customerID_7459-IMVYU,1.748677010679819e-05
cat__customerID_8138-EALND,1.7485822240054404e-05
cat__customerID_6040-CGACY,1.745869379837819e-05
cat__customerID_3633-CDBUW,1.7453161264615723e-05
cat__customerID_2717-HVIZY,1.7450172700856376e-05
cat__customerID_0689-DSXGL,1.7417783103621164e-05
cat__customerID_8929-KSWIH,1.740863465537228e-05
cat__customerID_2120-SMPEX,1.7407270504223216e-05
cat__customerID_4003-OCTMP,1.7403547002031916e-05
cat__customerID_9086-YJYXS,1.7392402398923003e-05
cat__customerID_8098-LLAZX,1.738712566671368e-05
cat__customerID_7206-GZCDC,1.7359986998365187e-05
cat__customerID_1389-WNUIB,1.7330011882047892e-05
cat__customerID_0201-MIBOL,1.730890356944366e-05
cat__customerID_4712-UYOOI,1.72800865847369e-05
cat__customerID_2791-SFVEW,1.7267251307386738e-05
cat__customerID_6082-GLJIX,1.7267074424107088e-05
cat__customerID_5056-FIMPT,1.726362770391871e-05
cat__customerID_2931-XIQBR,1.7240487325952186e-05
cat__customerID_9411-TPQQV,1.722537500940317e-05
cat__customerID_2371-KFUOG,1.7190943770124757e-05
cat__customerID_8845-LWKGE,1.7182675753979557e-05
cat__customerID_3716-LRGXK,1.7174902952237434e-05
cat__customerID_5149-CUZUJ,1.7135299480614804e-05
cat__customerID_0285-INHLN,1.712527058243607e-05
cat__customerID_4054-CUMIA,1.7118955694958925e-05
cat__customerID_5539-TMZLF,1.711212459947476e-05
cat__customerID_0305-SQECB,1.7096226304343504e-05
cat__customerID_4694-PHWFW,1.7072913070282897e-05
cat__customerID_8062-YBDOE,1.7072834058336474e-05
cat__customerID_8756-RDDLT,1.7043660355749252e-05
cat__customerID_6728-CZFEI,1.70338703187746e-05
cat__customerID_8550-XSXUQ,1.703139484050086e-05
cat__customerID_1850-AKQEP,1.7016355541628613e-05
cat__customerID_5277-ZLOOR,1.7015752490114235e-05
cat__customerID_5919-TMRGD,1.7000434204383165e-05
cat__customerID_3552-CTCYF,1.698449205667189e-05
cat__customerID_5327-CNLUQ,1.697675338612599e-05
cat__customerID_7998-ZLXWN,1.697403242592131e-05
cat__customerID_1125-SNVCK,1.6955998088642008e-05
cat__customerID_3213-VVOLG,1.6942924971725042e-05
cat__customerID_4531-AUZNK,1.6932524101950512e-05
cat__customerID_4367-NUYAO,1.6903594054575755e-05
cat__customerID_1353-GHZOS,1.6894756006707514e-05
cat__customerID_1121-QSIVB,1.6887070049052296e-05
cat__customerID_5120-ZBLAI,1.686703202614574e-05
cat__customerID_1442-OKRJE,1.6857999165996158e-05
cat__customerID_5229-DTFYB,1.6852083167146158e-05
cat__customerID_9798-DRYDS,1.682980832863009e-05
cat__customerID_1488-SYSFC,1.682677926066742e-05
cat__customerID_8224-IVVPA,1.682522297932482e-05
cat__customerID_0347-UBKUZ,1.6820250046110975e-05
cat__customerID_2982-IHMFT,1.681597098384835e-05
cat__customerID_2391-IPLOP,1.679924917250651e-05
cat__customerID_7208-PSIHR,1.6747998869316884e-05
cat__customerID_8910-ICHIU,1.6723242798252853e-05
cat__customerID_8405-IGQFX,1.667440079954464e-05
cat__customerID_1363-TXLSL,1.664598855261131e-05
cat__customerID_8372-JUXUI,1.6631668578601845e-05
cat__customerID_2294-SALNE,1.6606597985978805e-05
cat__customerID_6265-SXWBU,1.6579567519997185e-05
cat__customerID_7542-CYDDM,1.6544368653224558e-05
cat__customerID_4713-ZBURT,1.654390405969152e-05
cat__customerID_7594-RQHXR,1.654106545823834e-05
cat__customerID_9488-FYQAU,1.6486363720584027e-05
cat__customerID_3824-RHKVR,1.6460993409343818e-05
cat__customerID_4011-ARPHK,1.64568481778707e-05
cat__customerID_4091-TVOCN,1.64483011509552e-05
cat__customerID_1162-ECVII,1.6439372966972888e-05
cat__customerID_6408-OTUBZ,1.643411872764137e-05
cat__customerID_5663-QBGIS,1.642844346967183e-05
cat__customerID_4186-ZBUEW,1.6420863999709304e-05
cat__customerID_1696-MZVAU,1.6403383823140712e-05
cat__customerID_0489-WMEMG,1.63912563961394e-05
cat__customerID_8707-HOEDG,1.6377835046296117e-05
cat__customerID_0754-UKWQP,1.6376009088504713e-05
cat__customerID_3941-XTSKM,1.6353675426808522e-05
cat__customerID_3374-TTZTK,1.634072599806057e-05
cat__customerID_7134-HBPBS,1.63336694860816e-05
cat__customerID_5644-PDMZC,1.6332892582682447e-05
cat__customerID_3387-PLKUI,1.6311052259056064e-05
cat__customerID_1304-NECVQ,1.629190005186371e-05
cat__customerID_0484-JPBRU,1.628814080474765e-05
cat__customerID_6319-QSUSR,1.627542057896307e-05
cat__customerID_5153-LXKDT,1.6264697311900024e-05
cat__customerID_8465-SBRXP,1.622587735761495e-05
cat__customerID_2639-UGMAZ,1.619642159909809e-05
cat__customerID_8865-TNMNX,1.6189730570288856e-05
cat__customerID_2499-AJYUA,1.6188723374785278e-05
cat__customerID_9691-HKOVS,1.6179982019365662e-05
cat__customerID_6476-EPYZR,1.6146495502783563e-05
cat__customerID_6870-ECSHE,1.614314866547401e-05
cat__customerID_2636-SJDOU,1.612801789992863e-05
cat__customerID_0487-VVUVK,1.6119707332579243e-05
cat__customerID_6877-TJMBR,1.6114168615428632e-05
cat__customerID_3597-YASZG,1.6109126557358995e-05
cat__customerID_9754-CLVZW,1.609917128792973e-05
cat__customerID_0547-HURJB,1.6097797988108353e-05
cat__customerID_3096-YXENJ,1.609257425371609e-05
cat__customerID_0621-JFHOL,1.608567303250584e-05
cat__customerID_4654-GGUII,1.6077502358907838e-05
cat__customerID_6924-TDGMT,1.6054235341800944e-05
cat__customerID_2038-YSEZE,1.6039394515143573e-05
cat__customerID_4129-LYCOI,1.6036249314177166e-05
cat__customerID_9967-ATRFS,1.601177534638628e-05
cat__customerID_9885-CSMWE,1.597882588903281e-05
cat__customerID_9933-QRGTX,1.596961565122692e-05
cat__customerID_5815-HGGHV,1.5967930211251263e-05
cat__customerID_6266-QHOJZ,1.5965783869091514e-05
cat__customerID_7470-DYNOE,1.5948824537526042e-05
cat__customerID_8947-YRTDV,1.5946700887716734e-05
cat__customerID_9575-IWCAZ,1.5946611278234356e-05
cat__customerID_1708-PBBOA,1.5945155897134077e-05
cat__customerID_8565-HBFNN,1.5917232041093788e-05
cat__customerID_6419-ZTTLE,1.588512513164492e-05
cat__customerID_8631-XVRZL,1.5863694331631273e-05
cat__customerID_2096-XOTMO,1.586235426242579e-05
cat__customerID_5304-EFJLP,1.5861574571140336e-05
cat__customerID_6196-HBOBZ,1.5843917050488943e-05
cat__customerID_5384-ZTTWP,1.5834817683625956e-05
cat__customerID_7954-MLBUN,1.5833904055926728e-05
cat__customerID_9134-WYRVP,1.5830690000520312e-05
cat__customerID_7336-RLLRH,1.5827305183893377e-05
cat__customerID_3097-NQYSN,1.5770508420672475e-05
cat__customerID_8065-QBYTO,1.57675202793671e-05
cat__customerID_9391-LMANN,1.5755320897590036e-05
cat__customerID_7629-WFGLW,1.5729442532605712e-05
cat__customerID_2469-DTSGX,1.5705883113891682e-05
cat__customerID_8406-LNMHF,1.5689882441435775e-05
cat__customerID_3282-ZISZV,1.5643670704076065e-05
cat__customerID_3190-FZATL,1.5635175782291208e-05
cat__customerID_8246-SHFGA,1.5617063165478497e-05
cat__customerID_3518-FSTWG,1.5613500117757758e-05
cat__customerID_6502-KUGLL,1.5606798789062882e-05
cat__customerID_4683-WYDOU,1.558040409935411e-05
cat__customerID_0068-FIGTF,1.5577597581015626e-05
cat__customerID_5562-BETPV,1.5558169180814237e-05
cat__customerID_9558-IHEZX,1.5532348719182294e-05
cat__customerID_5012-YSPJJ,1.551969973892102e-05
cat__customerID_1866-ZSLJM,1.550782183401633e-05
cat__customerID_8387-UGUSU,1.550523787957673e-05
cat__customerID_8659-HDIYE,1.5502293765190137e-05
cat__customerID_4104-PVRPS,1.549812863692992e-05
cat__customerID_6035-BXTTY,1.547796875101162e-05
cat__customerID_3197-NNYNB,1.5464910633666323e-05
cat__customerID_3049-SOLAY,1.5459971485753783e-05
cat__customerID_1898-JSNDC,1.5455549765419458e-05
cat__customerID_9362-MWODR,1.5450433584517715e-05
cat__customerID_2243-FNMMI,1.544893686686776e-05
cat__customerID_1057-FOGLZ,1.5447749278388307e-05
cat__customerID_5160-UXJED,1.5436644185239794e-05
cat__customerID_0533-UCAAU,1.5427579149502844e-05
cat__customerID_4043-MKDTV,1.542171442850046e-05
cat__customerID_9513-DXHDA,1.5410268284635e-05
cat__customerID_1064-FBXNK,1.540133055988523e-05
cat__customerID_7901-IIDQV,1.538323917174403e-05
cat__customerID_6480-YAGIY,1.537108433170148e-05
cat__customerID_7047-YXDMZ,1.536060947666734e-05
cat__customerID_2690-DVRVK,1.5334498205088213e-05
cat__customerID_2724-FJDYW,1.5324133120390153e-05
cat__customerID_6308-CQRBU,1.531041734907091e-05
cat__customerID_2911-IJORQ,1.530179567110291e-05
cat__customerID_4837-QUSFT,1.5301411290155374e-05
cat__customerID_5681-LLOEI,1.5294225628647903e-05
cat__customerID_7184-LRUUR,1.5273560894325347e-05
cat__customerID_0052-DCKON,1.5263605038198883e-05
cat__customerID_4670-TABXH,1.5259275892439663e-05
cat__customerID_0607-MVMGC,1.5234216779003653e-05
cat__customerID_9498-FIMXL,1.5232982777909665e-05
cat__customerID_0960-HUWBM,1.522121805416492e-05
cat__customerID_4063-EIKNQ,1.5211538995673074e-05
cat__customerID_6838-YAUVY,1.5210270383966164e-05
cat__customerID_6941-KXRRV,1.5208974030871329e-05
cat__customerID_5260-UMPWX,1.5199778291317534e-05
cat__customerID_0266-CLZKZ,1.5199217393017753e-05
cat__customerID_7903-CMPEY,1.5192671307694335e-05
cat__customerID_5872-OEQNH,1.5167093783122846e-05
cat__customerID_7718-UPSKJ,1.513437731128474e-05
cat__customerID_1171-TYKUR,1.509679196622133e-05
cat__customerID_6718-BDGHG,1.5050156891907824e-05
cat__customerID_5382-TEMLV,1.504815098796193e-05
cat__customerID_5269-NRGDP,1.5018411795238035e-05
cat__customerID_4622-YNKIJ,1.4999854518595914e-05
cat__customerID_4815-TUMEQ,1.499917817096909e-05
cat__customerID_1832-PEUTS,1.4947376261523702e-05
cat__customerID_5032-USPKF,1.4931402855487133e-05
cat__customerID_3612-YUNGG,1.4924070154517825e-05
cat__customerID_5724-BIDBU,1.4922056466285243e-05
cat__customerID_5195-KPUNQ,1.4920836527940042e-05
cat__customerID_1334-PDUKM,1.4870526619731041e-05
cat__customerID_8224-UAXBZ,1.4861713042271383e-05
cat__customerID_4795-WRNVT,1.4849708917181507e-05
cat__customerID_3648-GZPHF,1.4820840746420232e-05
cat__customerID_2830-LEWOA,1.481690659063204e-05
cat__customerID_0667-NSRGI,1.4814609747475673e-05
cat__customerID_5693-PIPCS,1.4796952410077135e-05
cat__customerID_8220-OCUFY,1.4783783807843676e-05
cat__customerID_7432-FFVAR,1.4775949791966843e-05
cat__customerID_6257-DTAYD,1.4775524588418312e-05
cat__customerID_7519-JTWQH,1.4766569347503781e-05
cat__customerID_0895-UADGO,1.4736091614136024e-05
cat__customerID_5915-DGNVC,1.4714045269211861e-05
cat__customerID_0496-AHOOK,1.4694655982246548e-05
cat__customerID_4159-NAAIX,1.4690109525336053e-05
cat__customerID_9152-AMKAK,1.4671284634860126e-05
cat__customerID_8467-WYNSR,1.4653091926986356e-05
cat__customerID_5173-ZXXXL,1.4614153481550919e-05
cat__customerID_4826-DXMUP,1.4599213496363114e-05
cat__customerID_2265-CYWIV,1.4573884531955448e-05
cat__customerID_4328-VUFWD,1.456846818797956e-05
cat__customerID_0384-LPITE,1.45460577944732e-05
cat__customerID_0392-BZIUW,1.4544826272973714e-05
cat__customerID_6837-BJYDQ,1.453213986228897e-05
cat__customerID_6474-FVJLC,1.4502648962999564e-05
cat__customerID_7493-TPUWZ,1.4501008476461233e-05
cat__customerID_2773-OVBPK,1.4497822976287304e-05
cat__customerID_4318-RAJVY,1.4457857906386531e-05
cat__customerID_2988-QRAJY,1.4446670567207005e-05
cat__customerID_3115-JPJDD,1.4433736157065125e-05
cat__customerID_2150-WLKUW,1.4430403176179082e-05
cat__customerID_1183-CANVH,1.4424335692292604e-05
cat__customerID_0557-ASKVU,1.4416107858921238e-05
cat__customerID_3823-KYNQY,1.4413863214884569e-05
cat__customerID_3915-ODIYG,1.440500068001389e-05
cat__customerID_8610-ZIKJJ,1.4391068792955302e-05
cat__customerID_5504-WSIUR,1.4371500760041493e-05
cat__customerID_3696-XRIEN,1.4368691434581428e-05
cat__customerID_2651-ZCBXV,1.4364847339249537e-05
cat__customerID_8263-QMNTJ,1.4364438647406531e-05
cat__customerID_6506-EYCNH,1.436270326262541e-05
cat__customerID_1291-CUOCY,1.4347225390945088e-05
cat__customerID_4697-LUPSU,1.4339972954240474e-05
cat__customerID_2495-TTHBQ,1.433921057484076e-05
cat__customerID_2519-TWKFS,1.4334729055319196e-05
cat__customerID_0842-IWYCP,1.4316527077888218e-05
cat__customerID_9861-PDSZP,1.4312476458798926e-05
cat__customerID_2004-OCQXK,1.4283502988234897e-05
cat__customerID_0080-EMYVY,1.4256814619840456e-05
cat__customerID_5447-VYTKW,1.4248337157465651e-05
cat__customerID_8816-VXNZD,1.4210972068381253e-05
cat__customerID_5494-HECPR,1.4195462390711038e-05
cat__customerID_9555-SAHUZ,1.4156981826540139e-05
cat__customerID_9467-ROOLM,1.4155977270815104e-05
cat__customerID_7105-BENQF,1.4120437179032335e-05
cat__customerID_5203-XEHAX,1.4074552942928979e-05
cat__customerID_8261-GWDBQ,1.4050317792253687e-05
cat__customerID_2292-XQWSV,1.4048923622508018e-05
cat__customerID_6603-QWSPR,1.404427003580774e-05
cat__customerID_4922-CVPDX,1.4035606113019945e-05
cat__customerID_7156-MXBJE,1.4015107183761147e-05
cat__customerID_3969-JQABI,1.4014103864799665e-05
cat__customerID_8058-INTPH,1.400255818414848e-05
cat__customerID_4614-NUVZD,1.3997835042772571e-05
cat__customerID_8189-DUKMV,1.3995370496817253e-05
cat__customerID_3441-CGZJH,1.398852209109714e-05
cat__customerID_7102-JJVTX,1.3970014823913166e-05
cat__customerID_2887-JPYLU,1.3956384056743674e-05
cat__customerID_0956-SYCWG,1.394976271660819e-05
cat__customerID_5834-ASPWA,1.3944740766354248e-05
cat__customerID_8309-PPCED,1.3921328203728586e-05
cat__customerID_6616-AALSR,1.391121628587335e-05
cat__customerID_9787-XVQIU,1.3898107674483157e-05
cat__customerID_9730-DRTMJ,1.3883089807125421e-05
cat__customerID_5578-NKCXI,1.3879310284629272e-05
cat__customerID_9199-PWQVC,1.3874040047827088e-05
cat__customerID_1877-HKBQX,1.3867530263125526e-05
cat__customerID_1157-BQCUW,1.378692678755244e-05
cat__customerID_5789-LDFXO,1.3776330770966013e-05
cat__customerID_6358-LYNGM,1.3768480594576501e-05
cat__customerID_9695-IDRZR,1.3767000297224715e-05
cat__customerID_5795-KTGUD,1.373784414320776e-05
cat__customerID_0356-OBMAC,1.3731667088194994e-05
cat__customerID_9300-RENDD,1.372572938346125e-05
cat__customerID_2205-LPVGL,1.3724234914945758e-05
cat__customerID_0020-JDNXP,1.3685764168288857e-05
cat__customerID_5546-QUERU,1.3612726432741068e-05
cat__customerID_3205-MXZRA,1.3601184220979858e-05
cat__customerID_1761-AEZZR,1.359789822190191e-05
cat__customerID_5954-BDFSG,1.3582370384837743e-05
cat__customerID_9845-PEEKO,1.357656703825679e-05
cat__customerID_0495-RVCBF,1.3545483301542146e-05
cat__customerID_6131-IUNXN,1.3541943142774833e-05
cat__customerID_6457-USBER,1.3528553569880957e-05
cat__customerID_4906-ZHGPK,1.3521163747146935e-05
cat__customerID_4682-BLBUC,1.3510219599257811e-05
cat__customerID_1696-HXOWK,1.3497595042090294e-05
